timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/18 22:58:30.705, NVIDIA GeForce RTX 3080, 100 %, 79 %, 6778 MiB, 10240 MiB, 74, 307.16 W
2025/12/18 22:58:31.705, NVIDIA GeForce RTX 3080, 100 %, 81 %, 6778 MiB, 10240 MiB, 74, 306.12 W
2025/12/18 22:58:32.705, NVIDIA GeForce RTX 3080, 100 %, 81 %, 6778 MiB, 10240 MiB, 74, 307.33 W
2025/12/18 22:58:33.706, NVIDIA GeForce RTX 3080, 100 %, 81 %, 6778 MiB, 10240 MiB, 74, 307.70 W
2025/12/18 22:58:34.706, NVIDIA GeForce RTX 3080, 99 %, 80 %, 6778 MiB, 10240 MiB, 74, 308.69 W
2025/12/18 22:58:35.706, NVIDIA GeForce RTX 3080, 100 %, 80 %, 6778 MiB, 10240 MiB, 74, 309.26 W
2025/12/18 22:58:36.706, NVIDIA GeForce RTX 3080, 100 %, 80 %, 6778 MiB, 10240 MiB, 74, 305.81 W
2025/12/18 22:58:37.706, NVIDIA GeForce RTX 3080, 100 %, 79 %, 6792 MiB, 10240 MiB, 74, 304.56 W
2025/12/18 22:58:38.706, NVIDIA GeForce RTX 3080, 100 %, 79 %, 6842 MiB, 10240 MiB, 74, 305.26 W
2025/12/18 22:58:39.707, NVIDIA GeForce RTX 3080, 100 %, 79 %, 6914 MiB, 10240 MiB, 74, 306.45 W
2025/12/18 22:58:40.707, NVIDIA GeForce RTX 3080, 100 %, 77 %, 6974 MiB, 10240 MiB, 74, 305.76 W
2025/12/18 22:58:41.707, NVIDIA GeForce RTX 3080, 100 %, 75 %, 7012 MiB, 10240 MiB, 74, 305.10 W
2025/12/18 22:58:42.707, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7590 MiB, 10240 MiB, 74, 305.83 W
2025/12/18 22:58:43.707, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7590 MiB, 10240 MiB, 74, 310.26 W
2025/12/18 22:58:44.707, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7590 MiB, 10240 MiB, 74, 311.83 W
2025/12/18 22:58:45.707, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7590 MiB, 10240 MiB, 74, 311.24 W
2025/12/18 22:58:46.708, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7590 MiB, 10240 MiB, 74, 312.19 W
2025/12/18 22:58:47.708, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7590 MiB, 10240 MiB, 74, 312.81 W
2025/12/18 22:58:48.708, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7590 MiB, 10240 MiB, 74, 311.63 W
2025/12/18 22:58:49.708, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7590 MiB, 10240 MiB, 74, 310.53 W
2025/12/18 22:58:50.708, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7590 MiB, 10240 MiB, 74, 312.00 W
2025/12/18 22:58:51.708, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7590 MiB, 10240 MiB, 74, 311.13 W
2025/12/18 22:58:52.709, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7590 MiB, 10240 MiB, 74, 310.71 W
2025/12/18 22:58:53.709, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7590 MiB, 10240 MiB, 74, 310.44 W
2025/12/18 22:58:54.709, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7590 MiB, 10240 MiB, 74, 311.89 W
2025/12/18 22:58:55.709, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7590 MiB, 10240 MiB, 74, 310.95 W
2025/12/18 22:58:56.709, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7590 MiB, 10240 MiB, 74, 309.98 W
2025/12/18 22:58:57.709, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7590 MiB, 10240 MiB, 74, 312.40 W
2025/12/18 22:58:58.710, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7590 MiB, 10240 MiB, 74, 312.77 W
2025/12/18 22:58:59.710, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7590 MiB, 10240 MiB, 74, 311.82 W
2025/12/18 22:59:00.710, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7590 MiB, 10240 MiB, 74, 310.20 W
2025/12/18 22:59:01.710, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7590 MiB, 10240 MiB, 74, 311.60 W
2025/12/18 22:59:02.710, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7590 MiB, 10240 MiB, 74, 311.52 W
2025/12/18 22:59:03.710, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7590 MiB, 10240 MiB, 74, 311.09 W
2025/12/18 22:59:04.710, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7590 MiB, 10240 MiB, 74, 311.71 W
2025/12/18 22:59:05.711, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7590 MiB, 10240 MiB, 73, 309.90 W
2025/12/18 22:59:06.711, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7590 MiB, 10240 MiB, 74, 310.49 W
2025/12/18 22:59:07.711, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7590 MiB, 10240 MiB, 74, 311.52 W
2025/12/18 22:59:08.711, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 74, 310.40 W
2025/12/18 22:59:09.711, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 74, 312.25 W
2025/12/18 22:59:10.711, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 310.55 W
2025/12/18 22:59:11.712, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 74, 311.01 W
2025/12/18 22:59:12.712, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 73, 311.72 W
2025/12/18 22:59:13.712, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 73, 310.51 W
2025/12/18 22:59:14.712, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 73, 311.46 W
2025/12/18 22:59:15.712, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 74, 312.16 W
2025/12/18 22:59:16.712, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 73, 312.91 W
2025/12/18 22:59:17.712, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 73, 311.99 W
2025/12/18 22:59:18.713, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 73, 311.85 W
2025/12/18 22:59:19.713, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 73, 310.85 W
2025/12/18 22:59:20.713, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 311.76 W
2025/12/18 22:59:21.713, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 73, 313.44 W
2025/12/18 22:59:22.713, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 73, 311.63 W
2025/12/18 22:59:23.713, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 73, 310.74 W
2025/12/18 22:59:24.714, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 73, 313.36 W
2025/12/18 22:59:25.714, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 311.21 W
2025/12/18 22:59:26.714, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 312.04 W
2025/12/18 22:59:27.714, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 73, 310.56 W
2025/12/18 22:59:28.714, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7589 MiB, 10240 MiB, 73, 311.59 W
2025/12/18 22:59:29.714, NVIDIA GeForce RTX 3080, 100 %, 85 %, 7589 MiB, 10240 MiB, 73, 310.32 W
2025/12/18 22:59:30.714, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 312.78 W
2025/12/18 22:59:31.715, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 73, 313.22 W
2025/12/18 22:59:32.715, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 309.91 W
2025/12/18 22:59:33.715, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 73, 311.95 W
2025/12/18 22:59:34.715, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 310.50 W
2025/12/18 22:59:35.715, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 73, 311.89 W
2025/12/18 22:59:36.715, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 312.78 W
2025/12/18 22:59:37.715, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 73, 311.67 W
2025/12/18 22:59:38.716, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 73, 311.84 W
2025/12/18 22:59:39.716, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 72, 310.98 W
2025/12/18 22:59:40.716, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 73, 312.06 W
2025/12/18 22:59:41.716, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 73, 312.07 W
2025/12/18 22:59:42.716, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 73, 311.71 W
2025/12/18 22:59:43.716, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 73, 313.36 W
2025/12/18 22:59:44.716, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 311.14 W
2025/12/18 22:59:45.717, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 73, 309.86 W
2025/12/18 22:59:46.717, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 72, 312.75 W
2025/12/18 22:59:47.717, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 311.86 W
2025/12/18 22:59:48.717, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 72, 312.18 W
2025/12/18 22:59:49.717, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 310.91 W
2025/12/18 22:59:50.717, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 311.50 W
2025/12/18 22:59:51.718, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 310.93 W
2025/12/18 22:59:52.718, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 312.86 W
2025/12/18 22:59:53.718, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 313.08 W
2025/12/18 22:59:54.718, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 312.00 W
2025/12/18 22:59:55.718, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 72, 310.66 W
2025/12/18 22:59:56.718, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 72, 311.95 W
2025/12/18 22:59:57.718, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 72, 311.20 W
2025/12/18 22:59:58.719, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 72, 312.09 W
2025/12/18 22:59:59.719, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 311.45 W
2025/12/18 23:00:00.719, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 311.74 W
2025/12/18 23:00:01.719, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 310.28 W
2025/12/18 23:00:02.719, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 311.84 W
2025/12/18 23:00:03.719, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 313.11 W
2025/12/18 23:00:04.720, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 312.30 W
2025/12/18 23:00:05.720, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 72, 312.37 W
2025/12/18 23:00:06.720, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 310.72 W
2025/12/18 23:00:07.720, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 72, 312.71 W
2025/12/18 23:00:08.720, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 72, 311.50 W
2025/12/18 23:00:09.720, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 311.73 W
2025/12/18 23:00:10.720, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 72, 312.56 W
2025/12/18 23:00:11.721, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 72, 312.53 W
2025/12/18 23:00:12.728, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 72, 313.73 W
2025/12/18 23:00:13.728, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 311.10 W
2025/12/18 23:00:14.728, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 72, 312.33 W
2025/12/18 23:00:15.728, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 311.48 W
2025/12/18 23:00:16.728, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 72, 311.10 W
2025/12/18 23:00:17.729, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 72, 311.96 W
2025/12/18 23:00:18.729, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 312.74 W
2025/12/18 23:00:19.729, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 312.28 W
2025/12/18 23:00:20.729, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 310.87 W
2025/12/18 23:00:21.729, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 72, 313.42 W
2025/12/18 23:00:22.729, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 312.02 W
2025/12/18 23:00:23.729, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 312.42 W
2025/12/18 23:00:24.730, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 72, 310.08 W
2025/12/18 23:00:25.730, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.62 W
2025/12/18 23:00:26.730, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 72, 312.24 W
2025/12/18 23:00:27.730, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.24 W
2025/12/18 23:00:28.730, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7589 MiB, 10240 MiB, 71, 311.15 W
2025/12/18 23:00:29.730, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.33 W
2025/12/18 23:00:30.731, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 310.36 W
2025/12/18 23:00:31.731, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 312.72 W
2025/12/18 23:00:32.731, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 309.79 W
2025/12/18 23:00:33.731, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 309.79 W
2025/12/18 23:00:34.731, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 310.17 W
2025/12/18 23:00:35.731, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 312.56 W
2025/12/18 23:00:36.731, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 311.84 W
2025/12/18 23:00:37.732, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 310.50 W
2025/12/18 23:00:38.732, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 311.09 W
2025/12/18 23:00:39.732, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 311.11 W
2025/12/18 23:00:40.732, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7589 MiB, 10240 MiB, 71, 310.34 W
2025/12/18 23:00:41.732, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 310.25 W
2025/12/18 23:00:42.732, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 312.24 W
2025/12/18 23:00:43.732, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 312.69 W
2025/12/18 23:00:44.733, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 310.49 W
2025/12/18 23:00:45.733, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7589 MiB, 10240 MiB, 71, 309.94 W
2025/12/18 23:00:46.733, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 71, 310.54 W
2025/12/18 23:00:47.733, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 311.92 W
2025/12/18 23:00:48.733, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 313.38 W
2025/12/18 23:00:49.733, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 310.14 W
2025/12/18 23:00:50.734, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 311.26 W
2025/12/18 23:00:51.734, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 310.27 W
2025/12/18 23:00:52.734, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 313.01 W
2025/12/18 23:00:53.734, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 311.69 W
2025/12/18 23:00:54.734, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 310.96 W
2025/12/18 23:00:55.734, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 312.52 W
2025/12/18 23:00:56.734, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.33 W
2025/12/18 23:00:57.735, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 311.20 W
2025/12/18 23:00:58.735, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.42 W
2025/12/18 23:00:59.735, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 71, 310.55 W
2025/12/18 23:01:00.735, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 310.09 W
2025/12/18 23:01:01.735, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 71, 310.41 W
2025/12/18 23:01:02.735, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 310.82 W
2025/12/18 23:01:03.735, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 71, 311.27 W
2025/12/18 23:01:04.736, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.25 W
2025/12/18 23:01:05.736, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 310.69 W
2025/12/18 23:01:06.736, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 309.87 W
2025/12/18 23:01:07.736, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 311.04 W
2025/12/18 23:01:08.736, NVIDIA GeForce RTX 3080, 100 %, 84 %, 7589 MiB, 10240 MiB, 71, 311.73 W
2025/12/18 23:01:09.736, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 310.24 W
2025/12/18 23:01:10.736, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 310.03 W
2025/12/18 23:01:11.737, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 310.11 W
2025/12/18 23:01:12.737, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 311.55 W
2025/12/18 23:01:13.737, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 309.61 W
2025/12/18 23:01:14.737, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 310.25 W
2025/12/18 23:01:15.737, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 310.91 W
2025/12/18 23:01:16.737, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 311.64 W
2025/12/18 23:01:17.738, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 311.10 W
2025/12/18 23:01:18.738, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 312.78 W
2025/12/18 23:01:19.738, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 311.73 W
2025/12/18 23:01:20.738, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 312.62 W
2025/12/18 23:01:21.738, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 311.74 W
2025/12/18 23:01:22.738, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 310.81 W
2025/12/18 23:01:23.739, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 310.05 W
2025/12/18 23:01:24.739, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7589 MiB, 10240 MiB, 71, 311.19 W
2025/12/18 23:01:25.739, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.79 W
2025/12/18 23:01:26.739, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 310.95 W
2025/12/18 23:01:27.739, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.50 W
2025/12/18 23:01:28.739, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 311.20 W
2025/12/18 23:01:29.739, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 314.58 W
2025/12/18 23:01:30.740, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 312.41 W
2025/12/18 23:01:31.740, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 313.19 W
2025/12/18 23:01:32.740, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 312.19 W
2025/12/18 23:01:33.740, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 313.21 W
2025/12/18 23:01:34.740, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 311.05 W
2025/12/18 23:01:35.740, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 311.53 W
2025/12/18 23:01:36.740, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7589 MiB, 10240 MiB, 71, 310.98 W
2025/12/18 23:01:37.741, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 71, 310.45 W
2025/12/18 23:01:38.741, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 311.44 W
2025/12/18 23:01:39.741, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 310.48 W
2025/12/18 23:01:40.741, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 310.51 W
2025/12/18 23:01:41.741, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 310.58 W
2025/12/18 23:01:42.741, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 312.06 W
2025/12/18 23:01:43.742, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 311.34 W
2025/12/18 23:01:44.742, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 71, 312.23 W
2025/12/18 23:01:45.742, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7589 MiB, 10240 MiB, 71, 312.23 W
2025/12/18 23:01:46.742, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 311.79 W
2025/12/18 23:01:47.742, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7589 MiB, 10240 MiB, 71, 310.27 W
2025/12/18 23:01:48.742, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7589 MiB, 10240 MiB, 71, 310.24 W
2025/12/18 23:01:49.742, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 310.42 W
2025/12/18 23:01:50.743, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 311.72 W
2025/12/18 23:01:51.743, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7589 MiB, 10240 MiB, 71, 310.55 W
2025/12/18 23:01:52.743, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 309.27 W
2025/12/18 23:01:53.743, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7589 MiB, 10240 MiB, 71, 312.07 W
2025/12/18 23:01:54.743, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7589 MiB, 10240 MiB, 71, 310.42 W
