  72797 eunji     20   0   10.2g 690320 236312 S   4.0   2.1   0:04.53 python
  72735 eunji     20   0   10.2g 690176 236172 S   3.0   2.1   0:04.29 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.46 python
  72972 eunji     20   0   10.2g 690380 236360 S   2.0   2.1   0:04.45 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.4 us,  0.3 sy,  0.0 ni, 92.3 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:12.51 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.49 python
  72972 eunji     20   0   10.2g 690380 236360 S   3.0   2.1   0:04.48 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:04.55 python
  72735 eunji     20   0   10.2g 690180 236172 S   1.0   2.1   0:04.30 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.7 us,  0.4 sy,  0.0 ni, 90.8 id,  0.1 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:13.53 python
  72735 eunji     20   0   10.2g 690180 236172 S   4.0   2.1   0:04.34 python
  72797 eunji     20   0   10.2g 690320 236312 R   3.0   2.1   0:04.58 python
  72972 eunji     20   0   10.2g 690380 236360 S   3.0   2.1   0:04.51 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.51 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.3 us,  0.2 sy,  0.0 ni, 92.4 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 984244 R 103.0  22.1   1:14.56 python
  72797 eunji     20   0   10.2g 690320 236312 S   4.0   2.1   0:04.62 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.37 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.54 python
  72972 eunji     20   0   10.2g 690380 236360 S   3.0   2.1   0:04.54 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.0 us,  0.4 sy,  0.0 ni, 92.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:15.58 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.57 python
  72972 eunji     20   0   10.2g 690380 236360 S   3.0   2.1   0:04.57 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:04.39 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:04.64 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.8 us,  0.4 sy,  0.0 ni, 90.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:16.60 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.42 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:04.67 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.60 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:04.60 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.9 us,  0.2 sy,  0.0 ni, 92.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:17.61 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.45 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:04.70 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.63 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:04.62 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.7 us,  0.2 sy,  0.0 ni, 93.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:18.64 python
  72797 eunji     20   0   10.2g 690320 236312 S   4.0   2.1   0:04.74 python
  72972 eunji     20   0   10.2g 690396 236360 S   4.0   2.1   0:04.66 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.48 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.66 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.2 us,  0.2 sy,  0.0 ni, 92.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:19.67 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:04.50 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:04.76 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.68 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:04.68 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.3 us,  0.8 sy,  0.0 ni, 90.8 id,  0.1 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:20.69 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.53 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:04.79 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.71 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:04.71 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.7 us,  0.5 sy,  0.0 ni, 90.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:21.71 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.56 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:04.82 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:04.74 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.73 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.6 us,  0.2 sy,  0.0 ni, 93.1 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:22.73 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:04.85 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.76 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:04.58 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:04.76 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.7 us,  0.3 sy,  0.0 ni, 93.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:23.76 python
  72972 eunji     20   0   10.2g 690396 236360 R   4.0   2.1   0:04.80 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.61 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:04.88 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.78 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.6 us,  0.2 sy,  0.0 ni, 93.1 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:24.78 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.64 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.81 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:04.83 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:04.90 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.6 us,  0.5 sy,  0.0 ni, 92.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:25.80 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.84 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:04.66 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:04.92 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:04.85 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.6 us,  0.4 sy,  0.0 ni, 92.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:26.82 python
  72797 eunji     20   0   10.2g 690320 236312 S   4.0   2.1   0:04.96 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.69 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:04.88 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.86 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.9 us,  0.3 sy,  0.0 ni, 91.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:27.84 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.72 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:04.99 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.89 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:04.91 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.9 us,  0.2 sy,  0.0 ni, 92.7 id,  0.1 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:28.86 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.75 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.92 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:04.94 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.01 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.6 us,  0.2 sy,  0.0 ni, 93.2 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:29.89 python
  72972 eunji     20   0   10.2g 690396 236360 S   4.0   2.1   0:04.98 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.78 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.04 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.94 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  9.0 us,  0.7 sy,  0.0 ni, 90.2 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:30.92 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:04.97 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:04.80 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.06 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:05.00 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.9 us,  0.5 sy,  0.0 ni, 90.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:31.93 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.83 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.09 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.03 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:04.99 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  9.4 us,  0.2 sy,  0.0 ni, 90.4 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:32.96 python
  72797 eunji     20   0   10.2g 690320 236312 S   4.0   2.1   0:05.13 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:05.02 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:04.85 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:05.05 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.7 us,  0.4 sy,  0.0 ni, 90.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:33.98 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.88 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.16 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:05.05 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.08 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.8 us,  0.3 sy,  0.0 ni, 90.8 id,  0.1 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:35.01 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.91 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.11 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.18 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.07 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.2 us,  0.4 sy,  0.0 ni, 92.4 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:36.03 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.21 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.14 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:04.93 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.09 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.8 us,  0.4 sy,  0.0 ni, 91.8 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:37.06 python
  72898 eunji     20   0   10.2g 690276 236288 R   4.0   2.1   0:05.13 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:04.96 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.24 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:05.16 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  9.6 us,  0.3 sy,  0.0 ni, 90.1 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 100.0  22.1   1:38.07 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.26 python
  72898 eunji     20   0   10.2g 690276 236288 R   2.0   2.1   0:05.15 python
  72972 eunji     20   0   10.2g 690396 236360 S   2.0   2.1   0:05.18 python
  72735 eunji     20   0   10.2g 690180 236172 S   1.0   2.1   0:04.97 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.6 us,  0.4 sy,  0.0 ni, 90.9 id,  0.1 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 103.0  22.1   1:39.10 python
  72735 eunji     20   0   10.2g 690180 236172 S   4.0   2.1   0:05.01 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.29 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.21 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.17 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.9 us,  0.2 sy,  0.0 ni, 92.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:40.12 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:05.04 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.32 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:05.20 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.24 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.2 us,  0.5 sy,  0.0 ni, 92.2 id,  0.1 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:41.15 python
  72797 eunji     20   0   10.2g 690320 236312 S   4.0   2.1   0:05.36 python
  72898 eunji     20   0   10.2g 690276 236288 S   4.0   2.1   0:05.24 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.27 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:05.06 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.5 us,  0.6 sy,  0.0 ni, 91.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:42.17 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:05.09 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.39 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:05.27 python
  72972 eunji     20   0   10.2g 690396 236360 S   3.0   2.1   0:05.30 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  6.7 us,  0.2 sy,  0.0 ni, 93.0 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 103.0  22.1   1:43.20 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:05.12 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.41 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.29 python
  72972 eunji     20   0   10.2g 690396 236360 R   2.0   2.1   0:05.32 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.2 us,  0.4 sy,  0.0 ni, 92.3 id,  0.1 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 984180 R 101.0  22.1   1:44.22 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.44 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:05.32 python
  72972 eunji     20   0   10.2g 690400 236360 S   3.0   2.1   0:05.35 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:05.14 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.0 us,  0.3 sy,  0.0 ni, 91.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:45.25 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.47 python
  72972 eunji     20   0   10.2g 690400 236360 S   3.0   2.1   0:05.38 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:05.16 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.34 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  7.9 us,  0.5 sy,  0.0 ni, 91.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:46.27 python
  72735 eunji     20   0   10.2g 690180 236172 S   4.0   2.1   0:05.20 python
  72898 eunji     20   0   10.2g 690276 236288 S   4.0   2.1   0:05.38 python
  72972 eunji     20   0   10.2g 690400 236360 S   4.0   2.1   0:05.42 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.49 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  9.4 us,  0.4 sy,  0.0 ni, 90.2 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:47.30 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:05.23 python
  72797 eunji     20   0   10.2g 690320 236312 S   3.0   2.1   0:05.52 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.40 python
  72972 eunji     20   0   10.2g 690400 236360 S   2.0   2.1   0:05.44 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.1 us,  0.2 sy,  0.0 ni, 91.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:48.33 python
  72797 eunji     20   0   10.2g 690320 236312 S   4.0   2.1   0:05.56 python
  72898 eunji     20   0   10.2g 690276 236288 S   3.0   2.1   0:05.43 python
  72735 eunji     20   0   10.2g 690180 236172 S   2.0   2.1   0:05.25 python
  72972 eunji     20   0   10.2g 690400 236360 S   2.0   2.1   0:05.46 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu: 14.1 us,  2.4 sy,  0.0 ni, 83.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R  80.0  22.1   1:48.37 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
  72735 eunji     20   0   10.2g 690180 236172 S   0.0   2.1   0:05.25 python
  72797 eunji     20   0   10.2g 690320 236312 S   0.0   2.1   0:05.56 python
  72898 eunji     20   0   10.2g 690276 236288 S   0.0   2.1   0:05.43 python
  72972 eunji     20   0   10.2g 690400 236360 S   0.0   2.1   0:05.46 python
%Cpu: 12.3 us,  0.8 sy,  0.0 ni, 86.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 116.7  22.1   1:48.44 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
  72735 eunji     20   0   10.2g 690180 236172 S   0.0   2.1   0:05.25 python
  72797 eunji     20   0   10.2g 690320 236312 S   0.0   2.1   0:05.56 python
  72898 eunji     20   0   10.2g 690276 236288 S   0.0   2.1   0:05.43 python
  72972 eunji     20   0   10.2g 690400 236360 S   0.0   2.1   0:05.46 python
%Cpu: 11.4 us,  0.8 sy,  0.0 ni, 87.9 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R  85.7  22.1   1:48.50 python
  72972 eunji     20   0   10.2g 690400 236360 S  14.3   2.1   0:05.47 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
  72735 eunji     20   0   10.2g 690180 236172 S   0.0   2.1   0:05.25 python
  72797 eunji     20   0   10.2g 690320 236312 S   0.0   2.1   0:05.56 python
  72898 eunji     20   0   10.2g 690276 236288 S   0.0   2.1   0:05.43 python
%Cpu: 11.2 us,  0.7 sy,  0.0 ni, 88.1 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 100.0  22.1   1:48.57 python
  72735 eunji     20   0   10.2g 690180 236172 S  14.3   2.1   0:05.26 python
  72797 eunji     20   0   10.2g 690320 236312 S  14.3   2.1   0:05.57 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
  72898 eunji     20   0   10.2g 690276 236288 S   0.0   2.1   0:05.43 python
  72972 eunji     20   0   10.2g 690400 236360 S   0.0   2.1   0:05.47 python
%Cpu: 12.6 us,  1.8 sy,  0.0 ni, 85.6 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 100.0  22.1   1:48.63 python
  72898 eunji     20   0   10.2g 690276 236288 S  16.7   2.1   0:05.44 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
  72735 eunji     20   0   10.2g 690180 236172 S   0.0   2.1   0:05.26 python
  72797 eunji     20   0   10.2g 690320 236312 S   0.0   2.1   0:05.57 python
  72972 eunji     20   0   10.2g 690400 236360 S   0.0   2.1   0:05.47 python
%Cpu:  9.2 us,  0.3 sy,  0.0 ni, 90.5 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 101.0  22.1   1:49.65 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:05.29 python
  72972 eunji     20   0   10.2g 690400 236360 S   3.0   2.1   0:05.50 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.59 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.46 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu:  8.7 us,  0.5 sy,  0.0 ni, 90.7 id,  0.0 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 102.0  22.1   1:50.67 python
  72735 eunji     20   0   10.2g 690180 236172 S   3.0   2.1   0:05.32 python
  72797 eunji     20   0   10.2g 690320 236312 S   2.0   2.1   0:05.61 python
  72898 eunji     20   0   10.2g 690276 236288 S   2.0   2.1   0:05.48 python
  72972 eunji     20   0   10.2g 690400 236360 S   2.0   2.1   0:05.52 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
%Cpu: 11.1 us,  2.6 sy,  0.0 ni, 86.1 id,  0.3 wa,  0.0 hi,  0.0 si,  0.0 st 
  72350 eunji     20   0   19.8g   6.9g 983972 R 100.0  22.1   1:50.85 python
  72797 eunji     20   0   10.2g 690320 236312 S   5.6   2.1   0:05.62 python
  72734 eunji     20   0   14064  11232   5704 S   0.0   0.0   0:00.10 python
  72735 eunji     20   0   10.2g 690180 236172 S   0.0   2.1   0:05.32 python
  72898 eunji     20   0   10.2g 690276 236288 S   0.0   2.1   0:05.48 python
  72972 eunji     20   0   10.2g 690400 236360 S   0.0   2.1   0:05.52 python
