timestamp, name, utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], temperature.gpu, power.draw [W]
2025/12/18 23:04:50.317, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7587 MiB, 10240 MiB, 72, 310.64 W
2025/12/18 23:04:51.317, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7587 MiB, 10240 MiB, 72, 311.78 W
2025/12/18 23:04:52.317, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7587 MiB, 10240 MiB, 71, 310.45 W
2025/12/18 23:04:53.317, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7587 MiB, 10240 MiB, 72, 311.78 W
2025/12/18 23:04:54.317, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7587 MiB, 10240 MiB, 71, 310.55 W
2025/12/18 23:04:55.317, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7587 MiB, 10240 MiB, 71, 311.61 W
2025/12/18 23:04:56.317, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7587 MiB, 10240 MiB, 71, 311.59 W
2025/12/18 23:04:57.318, NVIDIA GeForce RTX 3080, 100 %, 77 %, 7587 MiB, 10240 MiB, 71, 310.43 W
2025/12/18 23:04:58.318, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7587 MiB, 10240 MiB, 72, 310.63 W
2025/12/18 23:04:59.318, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7587 MiB, 10240 MiB, 71, 313.27 W
2025/12/18 23:05:00.318, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7587 MiB, 10240 MiB, 72, 310.53 W
2025/12/18 23:05:01.318, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7587 MiB, 10240 MiB, 71, 310.12 W
2025/12/18 23:05:02.318, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7587 MiB, 10240 MiB, 72, 312.33 W
2025/12/18 23:05:03.318, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7587 MiB, 10240 MiB, 72, 310.76 W
2025/12/18 23:05:04.319, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7587 MiB, 10240 MiB, 71, 310.48 W
2025/12/18 23:05:05.319, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7587 MiB, 10240 MiB, 71, 310.36 W
2025/12/18 23:05:06.319, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7587 MiB, 10240 MiB, 71, 311.20 W
2025/12/18 23:05:07.319, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7587 MiB, 10240 MiB, 71, 311.86 W
2025/12/18 23:05:08.319, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7587 MiB, 10240 MiB, 71, 309.82 W
2025/12/18 23:05:09.319, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7587 MiB, 10240 MiB, 71, 310.73 W
2025/12/18 23:05:10.319, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7587 MiB, 10240 MiB, 72, 311.60 W
2025/12/18 23:05:11.320, NVIDIA GeForce RTX 3080, 100 %, 83 %, 7587 MiB, 10240 MiB, 71, 311.44 W
2025/12/18 23:05:12.320, NVIDIA GeForce RTX 3080, 100 %, 79 %, 7587 MiB, 10240 MiB, 72, 310.48 W
2025/12/18 23:05:13.320, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7587 MiB, 10240 MiB, 72, 312.39 W
2025/12/18 23:05:14.320, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7587 MiB, 10240 MiB, 71, 309.71 W
2025/12/18 23:05:15.321, NVIDIA GeForce RTX 3080, 100 %, 80 %, 7587 MiB, 10240 MiB, 72, 311.13 W
2025/12/18 23:05:16.321, NVIDIA GeForce RTX 3080, 100 %, 82 %, 7587 MiB, 10240 MiB, 71, 311.93 W
2025/12/18 23:05:17.321, NVIDIA GeForce RTX 3080, 100 %, 78 %, 7587 MiB, 10240 MiB, 71, 310.67 W
2025/12/18 23:05:18.322, NVIDIA GeForce RTX 3080, 100 %, 81 %, 7587 MiB, 10240 MiB, 71, 313.15 W
